notice_evidence_id,source_id,etf_id,ticker,etf_name,distribution_record_date,distribution_pay_date,distribution_per_share_krw,row_locator,raw_row_text,content_hash_sha256,parser_name,parser_version,evidence_status,review_status,created_at,note
krx-notice-evidence:ef1cf3173f900212,krx:kind:distribution_notice:20260729:20260729002071,KR7411540008,411540,SOL 200 Top10,2026-07-31,2026-08-03,23,table[0]/row[142],KR7411540008 | SOL 200 Top10 | 2026-07-31 | 2026-08-03 | 23 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:effd4b1625027111,krx:kind:distribution_notice:20260729:20260729000622,KR70174R0003,0174R0,KIWOOM 미국성장다우존스,2026-07-31,2026-08-04,12,table[0]/row[40],KR70174R0003 | KIWOOM 미국성장다우존스 | 2026-07-31 | 2026-08-04 | 12 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f05f62ab3fd4fd26,krx:kind:distribution_notice:20260729:20260729002071,KR7411420003,411420,KODEX 미국나스닥AI테크액티브,2026-07-31,2026-08-04,35,table[0]/row[27],KR7411420003 | KODEX 미국나스닥AI테크액티브 | 2026-07-31 | 2026-08-04 | 35 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f0a76c3956e45547,krx:kind:distribution_notice:20260729:20260729000622,KR7469790000,469790,KIWOOM 코리아테크TOP10,2026-07-31,2026-08-04,40,table[0]/row[49],KR7469790000 | KIWOOM 코리아테크TOP10 | 2026-07-31 | 2026-08-04 | 40 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f0a9133cd1a39a92,krx:kind:distribution_notice:20260729:20260729002071,KR7368680005,368680,KODEX K-뉴딜디지털플러스,2026-07-31,2026-08-04,9,table[0]/row[101],KR7368680005 | KODEX K-뉴딜디지털플러스 | 2026-07-31 | 2026-08-04 | 9 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f0c2634e9b2d4113,krx:kind:distribution_notice:20260729:20260729000622,KR70127V0005,0127V0,KIWOOM 미국S&P500 TOP10&배당다우비중전환,2026-07-31,2026-08-04,10,table[0]/row[30],KR70127V0005 | KIWOOM 미국S&P500 TOP10&배당다우비중전환 | 2026-07-31 | 2026-08-04 | 10 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f12095345de6eb8a,krx:kind:distribution_notice:20260729:20260729002071,KR7468380001,468380,KODEX iShares미국하이일드액티브,2026-07-31,2026-08-04,65,table[0]/row[15],KR7468380001 | KODEX iShares미국하이일드액티브 | 2026-07-31 | 2026-08-04 | 65 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f1e1f93bbbe5d79d,krx:kind:distribution_notice:20260729:20260729000622,KR7429740004,429740,PLUS K리츠,2026-07-31,2026-08-04,28,table[0]/row[57],KR7429740004 | PLUS K리츠 | 2026-07-31 | 2026-08-04 | 28 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f282186d6a1419c7,krx:kind:distribution_notice:20260729:20260729000622,KR7404540007,404540,TIGER KRX기후변화솔루션,2026-07-31,2026-08-04,82,table[0]/row[134],KR7404540007 | TIGER KRX기후변화솔루션 | 2026-07-31 | 2026-08-04 | 82 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f2a7d84c73cfcbe8,krx:kind:distribution_notice:20260729:20260729000622,KR7458730009,458730,TIGER 미국배당다우존스,2026-07-31,2026-08-04,37,table[0]/row[162],KR7458730009 | TIGER 미국배당다우존스 | 2026-07-31 | 2026-08-04 | 37 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f40b3426a441925e,krx:kind:distribution_notice:20260729:20260729002071,KR70162L0003,0162L0,KODEX 차이나AI반도체TOP10,2026-07-31,2026-08-04,17,table[0]/row[49],KR70162L0003 | KODEX 차이나AI반도체TOP10 | 2026-07-31 | 2026-08-04 | 17 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f561635e53439ca2,krx:kind:distribution_notice:20260729:20260729000622,KR70013R0008,0013R0,RISE 테슬라미국채타겟커버드콜혼합(합성),2026-07-31,2026-08-04,102,table[0]/row[119],KR70013R0008 | RISE 테슬라미국채타겟커버드콜혼합(합성) | 2026-07-31 | 2026-08-04 | 102 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f5bdd43f920fa70b,krx:kind:distribution_notice:20260729:20260729000622,KR7447770009,447770,TIGER 테슬라채권혼합Fn,2026-07-31,2026-08-04,65,table[0]/row[195],KR7447770009 | TIGER 테슬라채권혼합Fn | 2026-07-31 | 2026-08-04 | 65 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f6372c51e2427d6e,krx:kind:distribution_notice:20260729:20260729002071,KR70048J0007,0048J0,KODEX 미국머니마켓액티브,2026-07-31,2026-08-04,60,table[0]/row[25],KR70048J0007 | KODEX 미국머니마켓액티브 | 2026-07-31 | 2026-08-04 | 60 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f66afe04a4503343,krx:kind:distribution_notice:20260729:20260729002071,KR7244660007,244660,KODEX 퀄리티Plus,2026-07-31,2026-08-04,79,table[0]/row[133],KR7244660007 | KODEX 퀄리티Plus | 2026-07-31 | 2026-08-04 | 79 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f685ddf65bafbf88,krx:kind:distribution_notice:20260729:20260729002071,KR70085P0003,0085P0,ACE 미국10년국채액티브,2026-07-31,2026-08-04,31,table[0]/row[175],KR70085P0003 | ACE 미국10년국채액티브 | 2026-07-31 | 2026-08-04 | 31 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f6a0a116fcc414f0,krx:kind:distribution_notice:20260729:20260729000622,KR7379790009,379790,RISE 유로스탁스50(H),2026-07-31,2026-08-04,210,table[0]/row[111],KR7379790009 | RISE 유로스탁스50(H) | 2026-07-31 | 2026-08-04 | 210 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f6eb64c5ec391183,krx:kind:distribution_notice:20260729:20260729000622,KR7460660004,460660,RISE 미국S&P배당킹,2026-07-31,2026-08-04,30,table[0]/row[101],KR7460660004 | RISE 미국S&P배당킹 | 2026-07-31 | 2026-08-04 | 30 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f7430ee47c33a70f,krx:kind:distribution_notice:20260729:20260729000622,KR7411860000,411860,KIWOOM 독일DAX,2026-07-31,2026-08-04,350,table[0]/row[28],KR7411860000 | KIWOOM 독일DAX | 2026-07-31 | 2026-08-04 | 350 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f7efd0d26e224d63,krx:kind:distribution_notice:20260729:20260729002071,KR7497780007,497780,KoAct 미국천연가스인프라액티브,2026-07-31,2026-08-04,45,table[0]/row[12],KR7497780007 | KoAct 미국천연가스인프라액티브 | 2026-07-31 | 2026-08-04 | 45 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f8a84c72d67bc997,krx:kind:distribution_notice:20260729:20260729002071,KR7453630006,453630,KODEX 미국S&P500필수소비재,2026-07-31,2026-08-04,74,table[0]/row[61],KR7453630006 | KODEX 미국S&P500필수소비재 | 2026-07-31 | 2026-08-04 | 74 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f9120f554d05b53d,krx:kind:distribution_notice:20260729:20260729000622,KR7472150002,472150,TIGER 배당커버드콜액티브,2026-07-31,2026-08-04,375,table[0]/row[172],KR7472150002 | TIGER 배당커버드콜액티브 | 2026-07-31 | 2026-08-04 | 375 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f970e8ae20441c61,krx:kind:distribution_notice:20260729:20260729002071,KR7325020006,325020,KODEX 배당가치,2026-07-31,2026-08-04,156,table[0]/row[123],KR7325020006 | KODEX 배당가치 | 2026-07-31 | 2026-08-04 | 156 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:f9e4dfcb6cecf658,krx:kind:distribution_notice:20260729:20260729002071,KR70022T0005,0022T0,SOL 국제금커버드콜액티브,2026-07-31,2026-08-03,44,table[0]/row[151],KR70022T0005 | SOL 국제금커버드콜액티브 | 2026-07-31 | 2026-08-03 | 44 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fa19e1d8e07572a6,krx:kind:distribution_notice:20260729:20260729000622,KR7407300003,407300,HANARO Fn골프테마,2026-07-31,2026-08-04,10,table[0]/row[10],KR7407300003 | HANARO Fn골프테마 | 2026-07-31 | 2026-08-04 | 10 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fac2aaaabe5c0e57,krx:kind:distribution_notice:20260729:20260729000622,KR7139230007,139230,TIGER 200 중공업,2026-07-31,2026-08-04,88,table[0]/row[126],KR7139230007 | TIGER 200 중공업 | 2026-07-31 | 2026-08-04 | 88 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fbc555bae82b2556,krx:kind:distribution_notice:20260729:20260729000622,KR7388420002,388420,RISE 비메모리반도체액티브,2026-07-31,2026-08-04,55,table[0]/row[110],KR7388420002 | RISE 비메모리반도체액티브 | 2026-07-31 | 2026-08-04 | 55 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fc55726231630156,krx:kind:distribution_notice:20260729:20260729000622,KR70198A0004,0198A0,KIWOOM 코스닥150커버드콜액티브,2026-07-31,2026-08-04,175,table[0]/row[50],KR70198A0004 | KIWOOM 코스닥150커버드콜액티브 | 2026-07-31 | 2026-08-04 | 175 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fcb3f62976cde22e,krx:kind:distribution_notice:20260729:20260729000622,KR70015F0000,0015F0,KIWOOM 팔란티어미국30년국채혼합액티브(H),2026-07-31,2026-08-04,20,table[0]/row[52],KR70015F0000 | KIWOOM 팔란티어미국30년국채혼합액티브(H) | 2026-07-31 | 2026-08-04 | 20 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fcffd11a39dd70f3,krx:kind:distribution_notice:20260729:20260729002071,KR7469170005,469170,ACE 포스코그룹포커스,2026-07-31,2026-08-04,8,table[0]/row[168],KR7469170005 | ACE 포스코그룹포커스 | 2026-07-31 | 2026-08-04 | 8 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fd3c49523aa0b528,krx:kind:distribution_notice:20260729:20260729002071,KR7352540009,352540,KODEX 일본부동산리츠(H),2026-07-31,2026-08-04,64,table[0]/row[79],KR7352540009 | KODEX 일본부동산리츠(H) | 2026-07-31 | 2026-08-04 | 64 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fde54752e32c5159,krx:kind:distribution_notice:20260729:20260729000622,KR70111J0009,0111J0,HANARO 증권고배당TOP3플러스,2026-07-31,2026-08-04,40,table[0]/row[16],KR70111J0009 | HANARO 증권고배당TOP3플러스 | 2026-07-31 | 2026-08-04 | 40 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fe53822417f1b170,krx:kind:distribution_notice:20260729:20260729002071,KR7117460006,117460,KODEX 에너지화학,2026-07-31,2026-08-04,35,table[0]/row[94],KR7117460006 | KODEX 에너지화학 | 2026-07-31 | 2026-08-04 | 35 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:fee6605ecdfa7a68,krx:kind:distribution_notice:20260729:20260729000622,KR70036R0001,0036R0,RISE 미국휴머노이드로봇,2026-07-31,2026-08-04,39,table[0]/row[107],KR70036R0001 | RISE 미국휴머노이드로봇 | 2026-07-31 | 2026-08-04 | 39 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
