ticker,isin,name,listing_date,listing_date_source,listing_date_verification_status,source_name,source_license_status,source_first_available_date,actual_first_trading_date,first_close,latest_trading_date,latest_close,daily_history_row_count,expected_trading_day_count,coverage_ratio,corporate_action_status,itd_anchor_status,itd_calculation_status,full_max_chart_status,exclusion_or_pending_reason,checked_at
458210,KR7458210002,KIWOOM CD금리액티브(합성),2023-05-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,109525,2026-08-14,110465,0,844,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
458250,KR7458250008,TIGER 미국30년국채스트립액티브(합성 H),2023-05-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,36760,2026-08-14,34335,0,838,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
458260,KR7458260007,TIGER 미국투자등급회사채액티브(H),2023-05-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,47950,2026-08-14,46560,0,838,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
458730,KR7458730009,TIGER 미국배당다우존스,2023-06-20,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14640,2026-08-14,15455,0,824,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
458750,KR7458750007,TIGER 미국배당다우존스타겟커버드콜1호,2023-06-20,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12860,2026-08-14,13380,0,824,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
458760,KR7458760006,TIGER 미국배당다우존스타겟커버드콜2호,2023-06-20,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11090,2026-08-14,11340,0,824,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
459560,KR7459560009,KODEX 테슬라밸류체인FactSet,2023-06-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,22770,2026-08-14,22710,0,832,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
459580,KR7459580007,KODEX CD금리액티브(합성),2023-06-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,1075680,2026-08-14,1074950,0,832,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
459750,KR7459750006,RISE 글로벌주식분산액티브,2023-06-27,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,17955,2026-08-14,18650,0,819,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
459790,KR7459790002,KIWOOM 미국성장기업30액티브,2023-06-27,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20915,2026-08-14,21180,0,819,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
460270,KR7460270002,KIWOOM 미국달러SOFR금리액티브(합성),2023-06-20,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13200,2026-08-14,12865,0,824,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
460660,KR7460660004,RISE 미국S&P배당킹,2023-06-27,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11695,2026-08-14,12485,0,819,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
460960,KR7460960008,ACE 글로벌인컴TOP10,2023-07-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11920,2026-08-14,11520,0,809,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461340,KR7461340002,HANARO 글로벌생성형AI액티브,2023-07-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,39935,2026-08-14,44170,0,809,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461450,KR7461450009,KODEX 코스닥글로벌,2023-06-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20335,2026-08-14,16005,0,817,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461460,KR7461460008,PLUS 국고채10년액티브,2023-07-18,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,52470,2026-08-14,51410,0,804,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461490,KR7461490005,RISE 글로벌자산배분액티브,2023-06-27,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15020,2026-08-14,14865,0,819,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461500,KR7461500001,HANARO 종합채권(AA-이상)액티브,2023-10-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,107310,2026-08-14,104770,0,732,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461580,KR7461580003,TIGER 코스닥글로벌,2023-06-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20735,2026-08-14,16510,0,817,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461600,KR7461600009,SOL 미국30년국채액티브(H),2023-07-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,8625,2026-08-14,8340,0,809,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461900,KR7461900003,PLUS 미국테크TOP10,2023-07-18,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,23430,2026-08-14,22955,0,804,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461910,KR7461910002,PLUS 미국테크TOP10레버리지(합성),2023-07-18,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,40965,2026-08-14,38360,0,804,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
461950,KR7461950008,KODEX 2차전지핵심소재10,2023-07-04,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,8050,2026-08-14,5005,0,814,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
462010,KR7462010000,TIGER 2차전지소재Fn,2023-07-13,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,7970,2026-08-14,4970,0,807,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
462330,KR7462330002,KODEX 2차전지산업레버리지,2023-07-04,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,2700,2026-08-14,1079,0,814,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
462340,KR7462340001,에셋플러스 글로벌다이나믹시니어액티브,2023-07-25,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15465,2026-08-14,17115,0,799,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
462900,KR7462900002,KoAct 바이오헬스케어액티브,2023-08-03,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,21965,2026-08-14,15195,0,792,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463050,KR7463050005,TIME K바이오액티브,2023-08-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,18595,2026-08-14,13755,0,782,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463250,KR7463250001,TIGER K방산&우주,2023-07-25,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,49935,2026-08-14,37805,0,799,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463290,KR7463290007,1Q 단기금융채액티브,2023-08-03,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,108165,2026-08-14,109130,0,792,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463300,KR7463300004,RISE 중국본토CSI300,2023-08-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14235,2026-08-14,13650,0,789,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463640,KR7463640003,KODEX 미국S&P500유틸리티,2023-08-01,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15745,2026-08-14,14465,0,794,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463680,KR7463680009,KODEX 미국S&P500테크놀로지,2023-08-01,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20505,2026-08-14,23495,0,794,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
463690,KR7463690008,KODEX 미국S&P500커뮤니케이션,2023-08-01,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19720,2026-08-14,18445,0,794,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464240,KR7464240001,KIWOOM 26-09회사채(AA-이상)액티브,2023-08-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,52395,2026-08-14,52365,0,782,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464310,KR7464310002,TIGER 글로벌AI&로보틱스 INDXX,2023-08-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15940,2026-08-14,14905,0,782,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464470,KR7464470004,PLUS 미국채30년액티브,2023-08-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,53215,2026-08-14,49215,0,779,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464600,KR7464600006,SOL 자동차소부장Fn,2023-08-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,22880,2026-08-14,25950,0,779,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464610,KR7464610005,SOL 의료기기소부장Fn,2023-08-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,9955,2026-08-14,7910,0,779,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464920,KR7464920008,PLUS 일본반도체소부장,2023-08-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,25130,2026-08-14,26530,0,772,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
464930,KR7464930007,TIGER 글로벌혁신블루칩TOP10,2023-08-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,20995,2026-08-14,21865,0,774,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465330,KR7465330009,RISE 2차전지TOP10,2023-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,16180,2026-08-14,11395,0,764,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465350,KR7465350007,RISE 2차전지TOP10인버스(합성),2023-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13470,2026-08-14,16590,0,764,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465580,KR7465580009,ACE 미국빅테크TOP7 Plus,2023-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,24480,2026-08-14,25270,0,764,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465610,KR7465610004,ACE 미국빅테크TOP7 Plus레버리지(합성),2023-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,44720,2026-08-14,45930,0,764,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465620,KR7465620003,ACE 미국빅테크TOP7 Plus인버스(합성),2023-09-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,6590,2026-08-14,6230,0,764,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465660,KR7465660009,TIGER 일본반도체FACTSET,2023-09-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,23815,2026-08-14,26840,0,759,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
465670,KR7465670008,TIGER 미국캐시카우100,2023-09-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15000,2026-08-14,17460,0,759,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
