ticker,isin,name,amc,asset_class,pension_eligible,pension_limit,pension_verified,pension_confidence,source_type,source_url,evidence_ref,statutory_basis,audit_check_method,audit_notes,verified_at,audit_status
466940,KR7466940004,TIGER 은행고배당플러스TOP10,미래에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
466950,KR7466950003,TIGER 글로벌AI액티브,미래에셋자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
468370,KR7468370002,KODEX iShares미국인플레이션국채액티브,삼성자산운용,채권,가능,100% (안전자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_468370,투자설명서(신탁계약서) 제16조(피투자 집합투자기구의 적격 요건),퇴직연금감독규정 제12조제1항제6호 (공모 채권형 ETF 재간접 적격),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (재간접(공모채권ETF)),피투자펀드 공모 적격성 및 채권형 요건 충족 (퇴직연금 100% 안전자산),2026-09-05,PASS (공식 검증 완료)
468380,KR7468380001,KODEX iShares미국하이일드액티브,삼성자산운용,채권,가능,100% (안전자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_468380,투자설명서(신탁계약서) 제16조(피투자 집합투자기구의 적격 요건),퇴직연금감독규정 제12조제1항제6호 (공모 채권형 ETF 재간접 적격),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (재간접(공모채권ETF)),피투자펀드 공모 적격성 및 채권형 요건 충족 (퇴직연금 100% 안전자산),2026-09-05,PASS (공식 검증 완료)
468630,KR7468630009,KODEX iShares미국투자등급회사채액티브,삼성자산운용,채권,가능,100% (안전자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_468630,투자설명서(신탁계약서) 제16조(피투자 집합투자기구의 적격 요건),퇴직연금감독규정 제12조제1항제6호 (공모 채권형 ETF 재간접 적격),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (재간접(공모채권ETF)),피투자펀드 공모 적격성 및 채권형 요건 충족 (퇴직연금 100% 안전자산),2026-09-05,PASS (공식 검증 완료)
469050,KR7469050009,RISE 미국반도체NYSE(H),KB자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469060,KR7469060008,RISE 미국반도체NYSE,KB자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469070,KR7469070007,RISE AI&로봇,KB자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469150,KR7469150007,ACE AI반도체TOP3+,한국투자신탁운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469160,KR7469160006,ACE 일본반도체,한국투자신탁운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469170,KR7469170005,ACE 포스코그룹포커스,한국투자신탁운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469530,KR7469530000,RISE 미국달러선물인버스,KB자산운용,주식-해외,불가,불가,Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_469530,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제12조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제12조 (파생평가액 40% 초과 및 레버리지/인버스 금지),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (법정 편입불가(파생/레버리지/인버스)),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정,2026-09-05,PASS (공식 검증 완료)
469790,KR7469790000,KIWOOM 코리아테크TOP10,키움투자자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
469830,KR7469830004,SOL 초단기채권액티브,신한자산운용,금리·파킹,가능,100% (안전자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제2호 (채권형 및 원리금보장형 안전자산 100% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '채권형' XML 전수 대조,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제12조 제1항 제2호: 주식을 편입하지 아니하는 채권형 집합투자증권은 안전자산 (100% 편입 가능)),2026-09-05,PASS (공식 검증 완료)
470310,KR7470310004,UNICORN 생성형AI강소기업액티브,현대자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
471040,KR7471040006,KoAct 글로벌AI&로봇액티브,기타,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
471230,KR7471230003,KODEX 국고채10년액티브,삼성자산운용,채권,가능,100% (안전자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제2호 (채권형 및 원리금보장형 안전자산 100% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '채권형' XML 전수 대조,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제12조 제1항 제2호: 주식을 편입하지 아니하는 채권형 집합투자증권은 안전자산 (100% 편입 가능)),2026-09-05,PASS (공식 검증 완료)
471460,KR7471460006,KIWOOM 국고채30년액티브,키움투자자산운용,채권,가능,100% (안전자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제2호 (채권형 및 원리금보장형 안전자산 100% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '채권형' XML 전수 대조,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제12조 제1항 제2호: 주식을 편입하지 아니하는 채권형 집합투자증권은 안전자산 (100% 편입 가능)),2026-09-05,PASS (공식 검증 완료)
471760,KR7471760009,TIGER AI반도체핵심공정,미래에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
471780,KR7471780007,TIGER 코리아테크액티브,미래에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
471990,KR7471990002,KODEX AI반도체핵심장비,삼성자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
472150,KR7472150002,TIGER 배당커버드콜액티브,미래에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
