ticker,verified_limit,source_type,source_url,evidence_ref,verified_at,verified_by,expires_at,note,evidence_grade,evidence_tier,evidence_quote
492500,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제11조 제1항 제4호: 원리금보장 및 채권형 안전자산 (100% 편입 가능)),E3,statutory,하나1Q현대차그룹채권(A+이상)&amp;국고통안증권상장지수투자신탁[채권] / 펀드유형: 채권형 / 표준코드: K55102EE8018 / 기준일: 20240930
493420,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,신한SOL미국배당다우존스2호증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55210EE8074 / 기준일: 20241004
493810,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER미국AI빅테크10타겟데일리커버드콜증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55301ED3282 / 기준일: 20241011
494180,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,타임폴리오 TIME글로벌소비트렌드액티브증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K553J1EF1685 / 기준일: 20241028
494220,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,현대UNICORNSK하이닉스밸류체인액티브증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55373EF1006 / 기준일: 20241106
494300,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,삼성자산운용 KODEX 연금투자 공시 [stkTicker: 494300 / ivPsbReti: 70%] 및 한국투자증권 공시 [단축코드: 494300 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,삼성자산운용 KODEX 공시 [494300 / KODEX 미국나스닥100데일리커버드콜OTM / ivPsbReti: 70%] & 한국투자증권 공시 [494300 / KODEX 미국나스닥100데일리커버드콜OTM / 위험자산한도: 0.7]
494310,불가,법령조건직접판정,https://www.law.go.kr/LSW//admRulInfoP.do?admRulSeq=2100000244795&chrClsCd=010201,data/regulatory/sources/statutes/퇴직연금감독규정_20260905.txt,2026-09-05,Antigravity (Phase 1 Statutory Promotion),2027-09-05,명칭 기반 배수 식별 및 퇴직연금감독규정 제9조 제1항 제2호 마목 단서 적용,RULE_NAME,statutory,퇴직연금감독규정 제9조 제1항 제2호 마목: 상장지수집합투자기구가 목표로 하는 지수의 변화에 1배를 초과하거나 음의 배율로 연동하여 운용하는 것은 제외한다
494330,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한국투자ACE라이프자산주주가치액티브증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55101EE7904 / 기준일: 20241014
494340,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한국투자ACE글로벌AI맞춤형반도체증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55101EE6187 / 기준일: 20241018
494410,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한화PLUS미국S&amp;P500성장주증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55213EF0978 / 기준일: 20241018
494670,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER조선TOP10증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55301EE9692 / 기준일: 20241021
494840,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER미국방산TOP10증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55301EE9171 / 기준일: 20241025
494890,70% (위험자산),증권사·운용사교차검증,https://securities.koreainvestment.com/pension/nwEtcinfo/Notice.jsp?cmd=A_NW_33030View&num=47520,data/regulatory/sources/brokers/koreainvestment/ETF_REITs_LIST_RP_260831.xlsx,2026-09-06,scripts/rules/verify_broker_pension.py,2026-12-04,삼성자산운용 KODEX 연금투자 공시 [stkTicker: 494890 / ivPsbReti: 70%] 및 한국투자증권 공시 [단축코드: 494890 / 위험자산한도: 0.7] 100% 교차 일치,E4,3way,삼성자산운용 KODEX 공시 [494890 / KODEX 200액티브 / ivPsbReti: 70%] & 한국투자증권 공시 [494890 / KODEX 200액티브 / 위험자산한도: 0.7]
495040,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한화PLUS코리아밸류업증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55213EF9375 / 기준일: 20241101
495050,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,KBRISE코리아밸류업증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55223EF9191 / 기준일: 20241101
495060,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,타임폴리오TIME코리아밸류업액티브증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K553J1EF9274 / 기준일: 20241101
495230,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,삼성액티브KoAct코리아밸류업액티브증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K553N9EF9468 / 기준일: 20241101
495330,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,하나1Q코리아밸류업증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55102EF9791 / 기준일: 20241101
495550,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,신한SOL코리아밸류업TotalReturn증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55210EF9550 / 기준일: 20241101
495750,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,NH-AmundiHANARO코리아밸류업증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55232EF9588 / 기준일: 20241101
495850,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,삼성KODEX코리아밸류업증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55105EF9186 / 기준일: 20241101
495940,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,KBRISE미국AI테크액티브증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55223EF7427 / 기준일: 20241122
496020,100% (안전자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 채권형 (퇴직연금감독규정 제11조 제1항 제4호: 원리금보장 및 채권형 안전자산 (100% 편입 가능)),E3,statutory,우리WON전단채플러스액티브증권상장지수투자신탁(채권) / 펀드유형: 채권형 / 표준코드: K55107EG2030 / 기준일: 20241115
496080,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,미래에셋TIGER코리아밸류업증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55301EF9618 / 기준일: 20241101
496090,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,키움KIWOOM코리아밸류업증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55206EF9358 / 기준일: 20241101
496120,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한국투자ACE코리아밸류업증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55101EF9826 / 기준일: 20241101
496130,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,트러스톤TRUSTON코리아밸류업액티브증권상장지수투자신탁[주식] / 펀드유형: 주식형 / 표준코드: K55363EF9738 / 기준일: 20241101
496770,70% (위험자산),협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_evidence_extract_20260905.xml,2026-09-05,scripts/collector/kofia_fee_collector.py,2026-12-04,KOFIA 펀드유형: 주식형 (근로자퇴직급여 보장법 시행규칙 제10조 제1항 제2호: 주식형 집합투자증권 위험자산 70% 한도),E3,statutory,한화PLUS글로벌방산증권상장지수투자신탁(주식) / 펀드유형: 주식형 / 표준코드: K55213EF7411 / 기준일: 20241108
